dataid,local_15min,air1,clotheswasher_dryg1,dishwasher1,disposal1,furnace1,grid,kitchenapp1,kitchenapp2,microwave1,refrigerator1,solar
9836,82.25,0.001,0.004,0,0,0.007,-0.248,0.298,0.007,0.005,0.037,0.697
9836,82.5,0,0.004,0,0,0.007,-0.397,0.093,0.007,0.005,0.09,0.775
9836,82.75,0,0.004,0,0,0.007,-0.491,0.078,0.007,0.005,0.09,0.867
9836,83,0,0.004,0,0,0.007,-0.584,0.079,0.007,0.005,0.031,0.964
9836,83.25,0,0.004,0,0,0.007,-0.694,0.079,0.007,0.005,0.009,1.062
9836,83.5,0,0.004,0,0,0.007,-0.796,0.079,0.007,0.005,0.013,1.144
9836,83.75,0,0.004,0,0,0.007,-0.803,0.063,0.007,0.005,0.09,1.244
9836,84,0,0.004,0,0,0.007,-0.925,0.062,0.007,0.005,0.093,1.359
9836,84.25,0,0.004,0,0,0.007,-1.143,0.001,0.007,0.005,0.062,1.451
9836,84.5,0,0.004,0,0,0.007,-1.298,0.002,0.007,0.005,0.008,1.549
9836,84.75,0,0.004,0,0,0.007,-1.483,0.003,0.007,0.005,0.008,1.678
9836,85,0,0.004,0,0,0.007,-1.463,0.001,0.007,0.006,0.067,1.735
9836,85.25,0,0.004,0,0,0.007,-1.508,0,0.007,0.005,0.093,1.785
9836,85.5,0,0.004,0,0,0.007,-1.553,0,0.007,0.006,0.087,1.834
9836,85.75,0,0.004,0,0,0.007,-1.671,0.001,0.007,0.006,0.008,1.884
9836,86,0,0.004,0,0,0.007,-1.297,0.001,0.007,0.452,0.022,1.929
9836,86.25,0,0.004,0,0,0.007,-1.644,0,0.007,0.006,0.093,1.948
9836,86.5,0,0.004,0,0,0.007,-1.666,0,0.007,0.006,0.093,1.965
9836,86.75,0,0.004,0,0,0.007,-1.752,0,0.007,0.006,0.043,1.972
9836,87,0,0.004,0,0,0.007,-1.748,0,0.007,0.006,0.008,1.973
9836,87.25,0,0.004,0,0,0.007,-1.738,0,0.007,0.006,0.008,1.959
9836,87.5,0,0.023,0,0,0.007,-1.657,0,0.007,0.006,0.087,1.943
9836,87.75,0,0.117,0.002,0,0.007,-1.502,0,0.007,0.006,0.093,1.923
9836,88,0,0.115,0.002,0,0.007,-1.469,0,0.007,0.006,0.077,1.89
9836,88.25,0,0.265,0.002,0,0.007,-1.315,0.001,0.007,0.006,0.007,1.854
9836,88.5,0,0.004,0,0,0.007,-1.519,0.003,0.007,0.005,0.008,1.809
9836,88.75,0,0.004,0,0,0.007,-1.508,0.001,0.007,0.005,0.055,1.759
9836,89,0,0.004,0,0,0.007,-1.428,0,0.007,0.006,0.093,1.715
9836,89.25,0,0.04,0,0,0.007,-1.371,0,0.007,0.005,0.091,1.676
9836,89.5,0,0.291,0,0,0.007,-1.06,0,0.007,0.005,0.025,1.594
9836,89.75,0,0.195,0,0,0.007,-1.165,0,0.007,0.005,0.011,1.547
9836,90,0,0.004,0,0,0.007,-1.057,0.002,0.007,0.005,0.092,1.33
9836,90.25,0,0.004,0,0,0.007,-0.933,0.003,0.007,0.005,0.052,1.176
9836,90.5,0,0.004,0,0,0.007,-0.892,0.003,0.007,0.005,0.013,1.145
9836,90.75,0,0.004,0,0,0.007,-0.533,0.003,0.007,0.005,0.1,0.956
9836,91,0,0.004,0,0,0.007,-0.595,0,0.007,0.005,0.048,0.882
9836,91.25,0,0.286,0,0,0.007,-0.397,0,0.007,0.005,0.012,0.9
9836,91.5,0,0.276,0.002,0,0.007,0.61,0,0.007,0.005,0.088,0.642
9836,91.75,0,0.004,0,0,0.007,0.155,0,0.007,0.005,0.051,0.503
9836,92,0,0.004,0,0,0.007,-0.186,0,0.007,0.005,0.017,0.446
9836,92.25,0,0.004,0,0,0.007,-0.147,0,0.007,0.005,0.097,0.392
9836,92.5,0,0.004,0,0,0.007,-0.035,0,0.007,0.005,0.092,0.255
9836,92.75,0,0.004,0,0,0.007,0.234,0,0.007,0.085,0.06,0.153
9836,93,0,0.004,0,0,0.007,0.279,0,0.007,0.203,0.008,0.15
9836,93.25,0,0.004,0,0,0.007,0.182,0,0.007,0.005,0.01,0.09
9836,93.5,0,0.004,0,0,0.007,0.258,0,0.007,0.005,0.089,0.041
9836,93.75,0,0.004,0,0,0.007,0.257,0,0.007,0.005,0.094,0
9836,94,0,0.004,0,0,0.007,0.504,0,0.007,0.005,0.092,-0.012
9836,94.25,0,0.004,0,0,0.007,0.645,0,0.007,0.005,0.047,-0.005
9836,94.5,0,0.004,0,0,0.007,0.857,0,0.009,0.005,0.069,0
9836,94.75,0,0.004,0,0,0.007,0.821,0,0.008,0.005,0.096,0.001
9836,95,0,0.004,0,0,0.007,0.719,0,0.007,0.005,0.06,0.001
9836,95.25,0,0.004,0,0,0.007,0.693,0,0.007,0.005,0.014,0.001
9836,95.5,0,0.004,0,0,0.007,1.062,0,0.007,0.338,0.102,0.001
9836,95.75,0,0.004,0.001,0,0.007,0.935,0,0.007,0.165,0.106,0.001
9836,96,0,0.004,0,0,0.007,0.685,0,0.007,0.005,0.107,0
9836,96.25,0,0.004,0,0.002,0.007,0.731,0,0.007,0.005,0.102,0
9836,96.5,0,0.004,0,0,0.007,0.319,0,0.007,0.005,0.059,0
9836,96.75,0,0.004,0,0,0.007,0.362,0,0.007,0.005,0.098,0
9836,97,0,0.004,0.002,0,0.007,0.447,0,0.007,0.005,0.211,0
9836,97.25,0,0.004,0.004,0,0.007,0.657,0,0.006,0.005,0.378,-0.001
9836,97.5,0,0.004,0,0,0.007,0.35,0,0.007,0.005,0.069,0
9836,97.75,0,0.004,0,0,0.007,0.547,0,0.007,0.005,0.126,0
9836,98,0,0.004,0,0,0.007,0.477,0,0.007,0.005,0.123,0
9836,98.25,0,0.004,0,0,0.007,0.493,0,0.007,0.005,0.121,0
9836,98.5,0,0.004,0,0,0.007,0.355,0,0.007,0.005,0.114,0
9836,98.75,0,0.004,0,0,0.007,0.374,0,0.007,0.005,0.025,0
9836,99,0,0.004,0,0,0.007,0.682,0,0.007,0.005,0.062,0.001
9836,99.25,0,0.004,0,0,0.007,0.423,0,0.007,0.005,0.106,0
9836,99.5,0,0.004,0,0,0.007,0.388,0,0.007,0.005,0.104,0
9836,99.75,0,0.004,0,0,0.007,0.489,0,0.007,0.005,0.103,0
9836,100,0,0.004,0,0,0.007,0.372,0,0.007,0.005,0.103,0
9836,100.25,0,0.004,0,0,0.007,0.386,0,0.007,0.005,0.104,0
9836,100.5,0,0.004,0,0,0.007,0.381,0,0.007,0.005,0.103,0
9836,100.75,0,0.004,0,0,0.007,0.356,0,0.007,0.005,0.1,0
9836,101,0,0.004,0,0,0.007,0.432,0,0.007,0.005,0.108,0
9836,101.25,0,0.004,0,0,0.007,0.413,0,0.007,0.005,0.111,0
9836,101.5,0,0.004,0,0,0.007,0.426,0,0.007,0.005,0.11,0
9836,101.75,0,0.004,0,0,0.007,0.324,0,0.007,0.005,0.02,0
9836,102,0,0.004,0,0,0.007,0.342,0,0.007,0.005,0.017,0
9836,102.25,0,0.004,0,0,0.007,0.392,0,0.007,0.005,0.102,0
9836,102.5,0,0.004,0,0,0.007,0.391,0,0.007,0.005,0.1,0
9836,102.75,0,0.004,0,0,0.007,0.416,0,0.007,0.005,0.099,0
9836,103,0,0.004,0,0,0.007,0.362,0,0.007,0.005,0.098,0
9836,103.25,0,0.004,0,0,0.007,0.402,0,0.007,0.005,0.098,0
9836,103.5,0,0.004,0,0,0.007,0.386,0,0.007,0.005,0.097,0
9836,103.75,0,0.004,0,0,0.007,0.364,0,0.007,0.005,0.097,0
9836,104,0,0.004,0,0,0.007,0.278,0,0.007,0.005,0.079,0
9836,104.25,0,0.004,0,0,0.007,0.199,0,0.007,0.005,0.012,0.011
9836,104.5,0,0.004,0,0,0.007,0.174,0,0.007,0.005,0.036,0.045
9836,104.75,0,0.004,0,0,0.007,0.175,0,0.007,0.005,0.101,0.111
9836,105,0,0.004,0,0,0.007,0.098,0,0.007,0.005,0.074,0.159
9836,105.25,0,0.004,0,0,0.007,0.033,0,0.007,0.005,0.012,0.163
9836,105.5,0,0.004,0,0,0.007,0.055,0,0.007,0.005,0.09,0.213
9836,105.75,0,0.004,0,0,0.007,0.039,0,0.007,0.005,0.1,0.267
9836,106,0,0.004,0,0,0.007,-0.174,0,0.007,0.005,0.099,0.441
9836,106.25,0,0.004,0,0,0.007,-0.151,0,0.007,0.005,0.099,0.458
9836,106.5,0,0.004,0,0,0.007,-0.275,0,0.007,0.005,0.098,0.551
9836,106.75,0,0.004,0,0,0.007,-0.547,0,0.007,0.005,0.098,0.837
9836,107,0,0.004,0,0,0.007,-0.679,0,0.007,0.005,0.037,0.898
9836,107.25,0,0.004,0,0,0.007,-0.691,0,0.007,0.005,0.012,0.916
9836,107.5,0,0.004,0,0,0.007,-0.779,0,0.007,0.005,0.078,1.052
9836,107.75,0,0.004,0,0,0.007,-0.984,0,0.007,0.005,0.101,1.27
9836,108,0,0.004,0,0,0.007,-1.122,0,0.007,0.005,0.023,1.401
9836,108.25,0,0.004,0,0,0.007,-1.197,0,0.007,0.005,0.081,1.458
9836,108.5,0,0.004,0,0,0.007,-1.178,0,0.007,0.005,0.099,1.536
9836,108.75,0,0.004,0,0,0.007,-1.408,0,0.007,0.005,0.011,1.683
9836,109,0,0.004,0.001,0,0.007,-1.519,0,0.007,0.005,0.047,1.765
9836,109.25,0,0.004,0,0.002,0.007,-1.558,0,0.007,0.006,0.102,1.83
9836,109.5,0,0.004,0,0,0.007,-1.473,0,0.007,0.005,0.012,1.649
9836,109.75,0,0.004,0,0,0.007,-1.354,0,0.007,0.005,0.04,1.55
9836,110,0,0.004,0.002,0,0.007,-1.196,0,0.007,0.005,0.101,1.743
9836,110.25,0,0.004,0,0,0.007,-1.285,0,0.007,0.099,0.018,1.841
9836,110.5,0,0.004,0.001,0,0.007,-1.265,0,0.007,0.411,0.103,1.986
9836,110.75,0,0.004,0.001,0,0.007,-1.487,0,0.007,0.005,0.109,1.855
9836,111,0,0.004,0,0,0.007,-1.197,0,0.007,0.005,0.107,1.499
9836,111.25,0,0.004,0,0,0.007,-1.61,0,0.007,0.005,0.064,1.854
9836,111.5,0,0.004,0.001,0,0.007,-1.656,0,0.007,0.006,0.087,1.935
9836,111.75,0,0.004,0,0,0.007,-1.443,0,0.007,0.006,0.059,1.709
9836,112,0,0.004,0,0,0.007,-1.171,0,0.007,0.005,0.099,1.506
9836,112.25,0,0.004,0.003,0,0.007,-1.438,0,0.006,0.006,0.243,1.871
9836,112.5,0,0.004,0.005,0,0.007,-1.346,0,0.006,0.006,0.357,1.892
9836,112.75,0,0.004,0.001,0,0.007,-1.64,0,0.007,0.005,0.064,1.882
9836,113,0,0.004,0.001,0,0.007,-1.338,0,0.007,0.005,0.127,1.679
9836,113.25,0,0.004,0.002,0,0.007,-1.242,0,0.007,0.005,0.117,1.616
9836,113.5,0,0.004,0.003,0,0.007,-1.26,0,0.007,0.005,0.126,1.648
9836,113.75,0,0.004,0.003,0,0.007,-1.12,0,0.007,0.005,0.125,1.521
9836,114,0,0.004,0.003,0,0.007,-1.028,0,0.007,0.005,0.123,1.427
9836,114.25,0,0.004,0,0,0.007,-0.905,0,0.007,0.005,0.122,1.29
9836,114.5,0,0.004,0,0,0.007,-0.81,0,0.007,0.005,0.119,1.218
9836,114.75,0,0.004,0,0,0.007,-0.749,0,0.007,0.005,0.126,1.147
9836,115,0,0.004,0,0,0.007,-0.694,0,0.007,0.005,0.123,1.055
9836,115.25,0,0.004,0,0,0.007,-0.647,0,0.007,0.005,0.123,0.951
9836,115.5,0,0.004,0,0,0.007,-0.486,0,0.007,0.005,0.121,0.828
9836,115.75,0,0.004,0,0,0.007,-0.371,0,0.007,0.005,0.122,0.694
9836,116,0,0.004,0.086,0.006,0.007,-0.123,0,0.007,0.005,0.123,0.568
9836,116.25,0,0.004,0.403,0,0.007,0.223,0,0.007,0.005,0.122,0.45
9836,116.5,0,0.004,0.329,0,0.007,0.246,0,0.007,0.005,0.121,0.341
9836,116.75,0,0.005,0.558,0,0.006,0.694,0,0.006,0.005,0.121,0.236
9836,117,0,0.004,0.122,0,0.007,0.266,0,0.007,0.005,0.12,0.135
9836,117.25,0,0.005,0.266,0,0.007,0.976,0,0.006,0.005,0.324,0.033
9836,117.5,0,0.004,0.147,0,0.007,0.61,0,0.006,0.005,0.207,0.005
9836,117.75,0,0.004,0,0,0.007,0.314,0,0.007,0.005,0.114,-0.01
9836,118,0,0.004,0,0,0.007,0.566,0,0.007,0.005,0.13,-0.016
9836,118.25,0,0.004,0,0,0.007,0.528,0,0.007,0.005,0.127,-0.003
9836,118.5,0,0.004,0,0,0.007,0.562,0,0.007,0.005,0.127,0
9836,118.75,0,0.004,0,0,0.007,0.569,0,0.007,0.005,0.118,0
9836,119,0,0.004,0,0,0.007,0.498,0,0.007,0.005,0.116,0
9836,119.25,0,0.004,0,0,0.007,0.481,0,0.007,0.005,0.114,0
9836,119.5,0,0.004,0,0,0.007,0.573,0,0.007,0.005,0.118,0
9836,119.75,0,0.004,0.001,0,0.007,0.85,0,0.007,0.005,0.119,-0.001
9836,120,0,0.004,0,0,0.007,0.7,0,0.007,0.005,0.112,0
9836,120.25,0,0.004,0,0,0.007,0.674,0,0.007,0.005,0.11,0
9836,120.5,0,0.004,0,0,0.007,0.406,0,0.007,0.005,0.06,0
9836,120.75,0,0.004,0,0,0.007,0.5,0,0.007,0.005,0.093,0
9836,121,0,0.004,0,0,0.007,0.808,0,0.007,0.166,0.098,0
9836,121.25,0,0.004,0,0,0.007,0.632,0,0.007,0.174,0.103,0
9836,121.5,0,0.004,0,0,0.007,0.402,0,0.007,0.005,0.104,0
9836,121.75,0,0.004,0,0,0.007,0.574,0,0.007,0.005,0.098,0
9836,122,0,0.004,0,0,0.007,0.515,0,0.007,0.005,0.097,0
9836,122.25,0,0.004,0,0,0.007,0.729,0,0.007,0.005,0.058,0
9836,122.5,0,0.004,0,0,0.007,0.409,0,0.007,0.005,0.01,0
9836,122.75,0,0.004,0,0,0.007,0.407,0,0.007,0.005,0.014,0
9836,123,0,0.004,0,0,0.007,0.463,0,0.007,0.005,0.1,0
9836,123.25,0,0.004,0,0,0.007,0.477,0,0.007,0.005,0.103,0
9836,123.5,0,0.004,0,0,0.007,0.411,0,0.007,0.005,0.051,0
9836,123.75,0,0.004,0,0,0.007,0.396,0,0.007,0.005,0.011,0
9836,124,0,0.004,0,0,0.007,0.427,0,0.007,0.005,0.082,0
9836,124.25,0,0.004,0,0,0.007,0.462,0,0.007,0.005,0.078,0
9836,124.5,0,0.004,0,0,0.007,0.37,0,0.007,0.005,0.012,0
9836,124.75,0,0.004,0,0,0.007,0.464,0,0.007,0.005,0.052,0
9836,125,0,0.004,0,0,0.007,0.462,0,0.007,0.005,0.1,0
9836,125.25,0,0.004,0,0,0.007,0.415,0,0.007,0.005,0.025,0
9836,125.5,0,0.004,0,0,0.007,0.422,0,0.007,0.005,0.063,0
9836,125.75,0,0.004,0,0,0.007,0.454,0,0.007,0.005,0.101,0
9836,126,0,0.004,0,0,0.007,0.428,0,0.007,0.005,0.049,0
9836,126.25,0,0.004,0,0,0.007,0.351,0,0.007,0.005,0.012,0
9836,126.5,0,0.004,0,0,0.007,0.466,0,0.007,0.005,0.088,0
9836,126.75,0,0.004,0,0,0.007,0.43,0,0.007,0.005,0.079,0
9836,127,0,0.004,0,0,0.007,0.357,0,0.007,0.005,0.012,0
9836,127.25,0,0.004,0,0,0.007,0.427,0,0.007,0.005,0.06,0
9836,127.5,0,0.004,0,0,0.007,0.451,0,0.007,0.005,0.1,0
9836,127.75,0,0.004,0,0,0.007,0.329,0,0.007,0.005,0.023,0
9836,128,0,0.004,0,0,0.007,0.326,0,0.007,0.005,0.07,0.001
9836,128.25,0,0.004,0,0,0.007,0.351,0,0.007,0.005,0.101,0.023
9836,128.5,0,0.004,0,0,0.007,0.231,0,0.007,0.005,0.036,0.06
9836,128.75,0,0.004,0,0,0.007,0.181,0,0.007,0.005,0.016,0.1
9836,129,0,0.004,0,0,0.007,0.226,0,0.007,0.005,0.1,0.173
9836,129.25,0,0.004,0,0,0.007,0.132,0,0.007,0.005,0.064,0.274
9836,129.5,0,0.004,0,0,0.007,-0.004,0,0.007,0.005,0.012,0.34
9836,129.75,0,0.004,0,0,0.007,-0.171,0,0.007,0.005,0.074,0.502
9836,130,0,0.004,0,0,0.007,-0.19,0,0.007,0.005,0.092,0.574
9836,130.25,0,0.004,0,0,0.007,-0.326,0,0.007,0.005,0.014,0.614
9836,130.5,0,0.004,0,0,0.007,-0.348,0,0.007,0.005,0.066,0.677
9836,130.75,0,0.004,0,0,0.007,-0.442,0,0.007,0.005,0.103,0.816
9836,131,0,0.004,0,0,0.007,-0.59,0,0.007,0.005,0.06,0.93
9836,131.25,0,0.004,0,0,0.007,-0.623,0,0.007,0.005,0.05,1.033
9836,131.5,0,0.004,0,0,0.007,-0.767,0,0.007,0.005,0.109,1.159
9836,131.75,0,0.004,0.009,0,0.007,-0.824,0,0.007,0.005,0.106,1.209
9836,132,0,0.004,0.472,0,0.006,-0.422,0,0.007,0.005,0.061,1.343
9836,132.25,0,0.004,0.181,0,0.007,-0.826,0,0.007,0.005,0.101,1.309
9836,132.5,0,0.004,0.037,0,0.007,-0.555,0,0.007,0.005,0.167,0.982
9836,132.75,0,0.005,0.571,0,0.006,-0.19,0,0.006,0.006,0.38,1.402
9836,133,0,0.004,0.67,0,0.006,-0.721,0,0.006,0.006,0.128,1.73
9836,133.25,0,0.004,0.5,0,0.006,-0.73,0,0.006,0.006,0.13,1.571
9836,133.5,0,0.004,0.127,0,0.007,-1.343,0,0.007,0.005,0.127,1.775
9836,133.75,0,0.004,0.227,0,0.007,-0.939,0,0.007,0.005,0.12,1.518
9836,134,0,0.004,0.253,0,0.007,-1.41,0,0.007,0.006,0.107,1.98
9836,134.25,0,0.004,0.204,0,0.007,-1.101,0,0.007,0.005,0.011,1.527
9836,134.5,0,0.004,0.001,0,0.007,-1.656,0,0.007,0.005,0.06,1.908
9836,134.75,0,0.004,0.001,0,0.007,-1.316,0,0.007,0.284,0.106,1.882
9836,135,0,0.004,0.001,0,0.007,-1.59,0,0.007,0.005,0.11,1.873
9836,135.25,0,0.004,0.001,0,0.007,-1.585,0,0.007,0.006,0.107,1.876
9836,135.5,0,0.004,0.001,0,0.007,-1.434,0,0.007,0.006,0.071,1.859
9836,135.75,0,0.004,0,0,0.007,-1.52,0,0.007,0.006,0.011,1.833
9836,136,0,0.004,0.001,0,0.007,-1.46,0,0.007,0.006,0.071,1.801
9836,136.25,0,0.004,0,0,0.007,-1.437,0,0.007,0.006,0.108,1.768
9836,136.5,0,0.004,0.001,0,0.007,-1.388,0,0.007,0.006,0.103,1.725
9836,136.75,0,0.004,0,0,0.007,-1.421,0,0.007,0.005,0.028,1.68
9836,137,0,0.004,0,0,0.007,-1.384,0,0.007,0.005,0.026,1.624
9836,137.25,0,0.004,0.001,0,0.007,-1.258,0,0.007,0.005,0.103,1.554
9836,137.5,0,0.004,0,0,0.007,-1.296,0,0.007,0.005,0.054,1.482
9836,137.75,0,0.004,0,0,0.007,-1.248,0,0.007,0.005,0.014,1.408
9836,138,0,0.004,0,0,0.007,-1.065,0,0.007,0.005,0.097,1.324
9836,138.25,0,0.004,0,0,0.007,-0.995,0,0.007,0.005,0.103,1.247
9836,138.5,0,0.004,0,0,0.007,-0.968,0,0.007,0.005,0.047,1.156
9836,138.75,0,0.004,0,0,0.007,-0.888,0,0.007,0.005,0.013,1.051
9836,139,0,0.004,0,0,0.007,-0.703,0,0.007,0.005,0.099,0.95
9836,139.25,0,0.004,0,0,0.007,-0.56,0,0.007,0.005,0.101,0.841
9836,139.5,0,0.004,0,0,0.007,-0.493,0,0.007,0.005,0.106,0.735
9836,139.75,0,0.004,0,0,0.007,-0.363,0,0.007,0.005,0.106,0.614
9836,140,0,0.004,0,0,0.007,-0.298,0,0.007,0.005,0.053,0.494
9836,140.25,0,0.004,0,0,0.007,-0.234,0,0.007,0.005,0.011,0.39
9836,140.5,0,0.004,0,0,0.007,-0.05,0,0.007,0.005,0.089,0.295
9836,140.75,0,0.004,0,0,0.007,0.132,0,0.007,0.005,0.082,0.208
9836,141,0,0.004,0,0,0.007,0.176,0,0.007,0.005,0.012,0.122
9836,141.25,0,0.004,0,0,0.007,0.565,0,0.007,0.226,0.061,0.045
9836,141.5,0,0.004,0,0,0.007,0.639,0,0.007,0.112,0.098,0.016
9836,141.75,0,0.004,0,0,0.007,0.54,0,0.007,0.005,0.096,-0.009
9836,142,0,0.004,0,0,0.007,0.547,0,0.007,0.005,0.093,-0.016
9836,142.25,0,0.004,0,0,0.007,0.372,0,0.007,0.005,0.088,-0.002
9836,142.5,0,0.004,0,0,0.007,0.382,0,0.007,0.005,0.088,0
9836,142.75,0,0.004,0,0,0.007,0.346,0,0.007,0.005,0.087,0
9836,143,0,0.004,0,0,0.007,0.314,0,0.007,0.005,0.016,0
9836,143.25,0,0.004,0,0,0.007,0.258,0,0.007,0.005,0.008,0
9836,143.5,0,0.004,0,0,0.007,0.295,0,0.007,0.005,0.02,0
9836,143.75,0,0.004,0,0,0.007,0.745,0,0.007,0.005,0.091,0
9836,144,0,0.004,0,0,0.007,0.661,0,0.007,0.005,0.093,0
9836,144.25,0,0.004,0,0,0.007,0.504,0,0.007,0.005,0.091,0
9836,144.5,0,0.004,0,0,0.007,0.429,0,0.007,0.005,0.027,0.001
9836,144.75,0,0.004,0,0,0.007,0.274,0,0.007,0.005,0.009,0
9836,145,0,0.004,0,0,0.007,0.379,0,0.007,0.005,0.019,0
9836,145.25,0,0.004,0,0,0.007,0.435,0,0.007,0.005,0.091,0
9836,145.5,0,0.004,0,0,0.007,0.371,0,0.007,0.005,0.092,0
9836,145.75,0,0.004,0,0,0.007,0.328,0,0.007,0.005,0.089,0
9836,146,0,0.004,0,0,0.007,0.295,0,0.007,0.005,0.016,0
9836,146.25,0,0.004,0,0,0.007,0.259,0,0.007,0.005,0.009,0
9836,146.5,0,0.004,0,0,0.007,0.291,0,0.007,0.005,0.026,0
9836,146.75,0,0.004,0,0,0.007,0.341,0,0.007,0.005,0.091,0
9836,147,0,0.004,0,0,0.007,0.371,0,0.007,0.005,0.092,0
9836,147.25,0,0.004,0,0,0.007,0.31,0,0.007,0.005,0.071,0
9836,147.5,0,0.004,0,0,0.007,0.27,0,0.007,0.005,0.009,0
9836,147.75,0,0.004,0,0,0.007,0.277,0,0.007,0.005,0.009,0
9836,148,0,0.004,0,0,0.007,0.286,0,0.007,0.005,0.047,0
9836,148.25,0,0.004,0,0,0.007,0.367,0,0.007,0.005,0.091,0
9836,148.5,0,0.004,0,0,0.007,0.34,0,0.007,0.005,0.091,0
9836,148.75,0,0.004,0,0,0.007,0.305,0,0.007,0.005,0.04,0
9836,149,0,0.004,0,0,0.007,0.273,0,0.007,0.005,0.009,0
9836,149.25,0,0.004,0,0,0.007,0.276,0,0.007,0.005,0.009,0
9836,149.5,0,0.004,0,0,0.007,0.325,0,0.007,0.005,0.076,0
9836,149.75,0,0.004,0,0,0.007,0.34,0,0.007,0.005,0.092,0
9836,150,0,0.004,0,0,0.007,0.362,0,0.007,0.005,0.086,0
9836,150.25,0,0.004,0,0,0.007,0.246,0,0.007,0.005,0.009,0
9836,150.5,0,0.004,0,0,0.007,0.286,0,0.007,0.005,0.009,0
9836,150.75,0,0.004,0,0,0.007,0.279,0,0.007,0.005,0.029,0
9836,151,0,0.004,0,0,0.007,0.343,0,0.007,0.005,0.09,0
9836,151.25,0,0.004,0,0,0.007,0.353,0,0.007,0.005,0.091,0
9836,151.5,0,0.004,0,0,0.007,0.298,0,0.007,0.005,0.048,0
9836,151.75,0,0.004,0,0,0.007,0.276,0,0.007,0.005,0.009,0
9836,152,0,0.004,0,0,0.007,0.177,0,0.007,0.005,0.009,-0.003
9836,152.25,0,0.004,0,0,0.007,0.248,0,0.007,0.005,0.066,-0.002
9836,152.5,0,0.004,0,0,0.007,0.238,0,0.007,0.005,0.092,-0.005
9836,152.75,0,0.004,0,0,0.007,0.248,0,0.007,0.005,0.086,0.009
9836,153,0,0.004,0,0,0.007,0.356,0,0.007,0.005,0.009,0.025
9836,153.25,0,0.004,0,0,0.007,0.327,0,0.007,0.005,0.022,0.039
9836,153.5,0,0.004,0,0,0.007,0.4,0,0.007,0.005,0.091,0.045
9836,153.75,0,0.004,0,0,0.007,0.178,0,0.007,0.005,0.091,0.065
9836,154,0,0.004,0,0,0.007,0.124,0,0.007,0.005,0.052,0.068
9836,154.25,0,0.004,0,0,0.007,0.269,0.049,0.007,0.005,0.088,0.059
9836,154.5,0.002,0.004,0.002,0,0.007,0.945,0.43,0.007,0.005,0.185,0.057
9836,154.75,0,0.004,0.004,0,0.007,0.762,0.078,0.006,0.005,0.378,0.07
9836,155,0,0.004,0.001,0,0.007,0.498,0.095,0.007,0.005,0.104,0.124
9836,155.25,0,0.004,0,0,0.007,0.24,0.077,0.007,0.005,0.118,0.104
9836,155.5,0,0.004,0,0,0.007,0.204,0.072,0.007,0.005,0.11,0.145
9836,155.75,0,0.004,0,0,0.007,0.114,0.079,0.007,0.005,0.055,0.168
9836,156,0,0.004,0,0,0.007,0.063,0.07,0.007,0.005,0.009,0.191
9836,156.25,0,0.004,0,0,0.007,0.027,0.081,0.007,0.005,0.01,0.198
9836,156.5,0,0.004,0,0,0.007,0.05,0.001,0.007,0.005,0.077,0.203
9836,156.75,0,0.004,0,0,0.007,0.028,0.001,0.007,0.005,0.091,0.23
9836,157,0,0.004,0,0,0.007,-0.212,0,0.007,0.005,0.085,0.478
9836,157.25,0,0.004,0,0,0.007,-0.617,0,0.007,0.005,0.009,0.784
9836,157.5,0,0.004,0,0,0.007,-1,0,0.007,0.005,0.009,1.24
9836,157.75,0,0.004,0,0,0.007,-1.158,0,0.007,0.005,0.043,1.346
9836,158,0,0.004,0,0,0.007,-0.979,0,0.007,0.005,0.091,1.261
9836,158.25,0,0.004,0,0,0.007,-1.074,0,0.007,0.005,0.091,1.324
9836,158.5,0,0.004,0,0,0.007,-0.911,0,0.007,0.005,0.056,1.135
9836,158.75,0,0.004,0,0,0.007,-1.024,0,0.007,0.005,0.009,1.221
9836,159,0,0.004,0,0,0.007,-1.377,0,0.007,0.287,0.044,1.856
9836,159.25,0,0.004,0,0,0.007,-1.43,0,0.007,0.005,0.092,1.699
9836,159.5,0,0.004,0,0,0.007,-1.421,0,0.007,0.005,0.093,1.702
9836,159.75,0,0.004,0,0,0.007,-1.515,0,0.007,0.005,0.085,1.766
9836,160,0,0.004,0,0,0.007,-1.528,0,0.007,0.005,0.01,1.698
9836,160.25,0,0.004,0,0,0.007,-1.536,0,0.007,0.005,0.008,1.731
9836,160.5,0,0.004,0,0,0.007,-1.492,0,0.007,0.005,0.031,1.712
9836,160.75,0,0.004,0,0,0.007,-1.483,0,0.007,0.005,0.091,1.727
9836,161,0,0.004,0,0,0.007,-0.779,0,0.007,0.005,0.093,1.044
9836,161.25,0,0.004,0,0,0.007,-0.294,0,0.007,0.005,0.065,0.558
9836,161.5,0,0.004,0,0,0.008,-0.035,0,0.007,0.005,0.009,0.278
9836,161.75,0,0.004,0,0,0.007,0.124,0,0.007,0.005,0.009,0.173
9836,162,0,0.004,0,0,0.007,0.149,0,0.007,0.005,0.055,0.181
9836,162.25,0,0.004,0,0,0.007,0.23,0,0.007,0.005,0.092,0.128
9836,162.5,0,0.004,0,0,0.007,0.178,0,0.007,0.005,0.09,0.165
9836,162.75,0,0.004,0,0,0.007,0.161,0,0.007,0.005,0.041,0.162
9836,163,0,0.004,0,0,0.007,0.099,0,0.007,0.005,0.009,0.161
